"TOA5","cmarshhigh_pheno","CR3000","6900","CR3000.Std.32.07","CPU:cmarshhigh_base.CR3","54156","cmarshHigh_Phenocam"
"TIMESTAMP","RECORD","PTemp_C_Avg","BattV_Min","BattV"
"TS","RN","Deg C","Volts","Volts"
"","","Avg","Min","Smp"
"2026-06-22 07:15:00",35596,17.83,11.54,11.58
"2026-06-22 07:30:00",35597,18.47,11.56,11.6
"2026-06-22 07:45:00",35598,19.1,11.54,11.57
"2026-06-22 08:00:00",35599,19.79,11.57,11.61
"2026-06-22 08:15:00",35600,20.51,11.56,11.58
"2026-06-22 08:30:00",35601,21.25,11.57,11.6
"2026-06-22 08:45:00",35602,21.98,11.55,11.57
"2026-06-22 09:00:00",35603,22.67,11.57,11.61
"2026-06-22 09:15:00",35604,23.16,11.56,11.58
"2026-06-22 09:30:00",35605,23.58,11.57,11.61
"2026-06-22 09:45:00",35606,24.07,11.56,11.58
"2026-06-22 10:00:00",35607,24.76,11.58,11.62
"2026-06-22 10:15:00",35608,25.53,11.56,11.58
"2026-06-22 10:30:00",35609,26.28,11.57,11.62
"2026-06-22 10:45:00",35610,27.05,11.56,11.59
"2026-06-22 11:00:00",35611,27.69,11.58,11.62
"2026-06-22 11:15:00",35612,27.75,11.55,11.58
"2026-06-22 11:30:00",35613,27.37,11.58,11.62
"2026-06-22 11:45:00",35614,26.99,11.56,11.58
"2026-06-22 12:00:00",35615,26.49,11.57,11.62
"2026-06-22 12:15:00",35616,25.82,11.56,11.58
"2026-06-22 12:30:00",35617,25.17,11.58,11.61
"2026-06-22 12:45:00",35618,24.76,11.56,11.58
"2026-06-22 13:00:00",35619,24.62,11.58,11.61
"2026-06-22 13:15:00",35620,24.34,11.56,11.57
"2026-06-22 13:30:00",35621,23.69,11.57,11.6
"2026-06-22 13:45:00",35622,22.9,11.55,11.58
"2026-06-22 14:00:00",35623,21.95,11.57,11.6
"2026-06-22 14:15:00",35624,21.05,11.55,11.57
"2026-06-22 14:30:00",35625,20.34,11.57,11.6
"2026-06-22 14:45:00",35626,19.8,11.54,11.57
"2026-06-22 15:00:00",35627,19.48,11.57,11.61
"2026-06-22 15:15:00",35628,19.31,11.54,11.57
"2026-06-22 15:30:00",35629,19.22,11.57,11.6
"2026-06-22 15:45:00",35630,19.15,11.55,11.56
"2026-06-22 16:00:00",35631,19.14,11.57,11.6
"2026-06-22 16:15:00",35632,19.13,11.55,11.57
"2026-06-22 16:30:00",35633,19.06,11.57,11.6
"2026-06-22 16:45:00",35634,18.84,11.55,11.57
"2026-06-22 17:00:00",35635,18.51,11.57,11.6
"2026-06-22 17:15:00",35636,18.2,11.6,11.6
"2026-06-22 17:30:00",35637,17.91,11.6,11.6
"2026-06-22 17:45:00",35638,17.74,11.59,11.6
"2026-06-22 18:00:00",35639,17.59,11.59,11.6
"2026-06-22 18:15:00",35640,17.41,11.59,11.6
"2026-06-22 18:30:00",35641,17.27,11.59,11.6
"2026-06-22 18:45:00",35642,17.16,11.59,11.59
"2026-06-22 19:00:00",35643,17.05,11.58,11.6
"2026-06-22 19:15:00",35644,16.9,11.59,11.59
"2026-06-22 19:30:00",35645,16.76,11.59,11.59
"2026-06-22 19:45:00",35646,16.61,11.61,11.63
"2026-06-22 20:00:00",35647,16.42,11.62,11.62
"2026-06-22 20:15:00",35648,16.24,11.62,11.62
"2026-06-22 20:30:00",35649,16.11,11.62,11.63
"2026-06-22 20:45:00",35650,15.98,11.62,11.63
"2026-06-22 21:00:00",35651,15.89,11.62,11.63
"2026-06-22 21:15:00",35652,15.79,11.62,11.62
"2026-06-22 21:30:00",35653,15.69,11.62,11.63
"2026-06-22 21:45:00",35654,15.6,11.62,11.62
"2026-06-22 22:00:00",35655,15.54,11.61,11.62
"2026-06-22 22:15:00",35656,15.48,11.62,11.62
"2026-06-22 22:30:00",35657,15.43,11.62,11.63
"2026-06-22 22:45:00",35658,15.4,11.62,11.63
"2026-06-22 23:00:00",35659,15.39,11.62,11.63
"2026-06-22 23:15:00",35660,15.42,11.62,11.62
"2026-06-22 23:30:00",35661,15.47,11.62,11.63
"2026-06-22 23:45:00",35662,15.51,11.62,11.63
"2026-06-23 00:00:00",35663,15.56,11.62,11.63
"2026-06-23 00:15:00",35664,15.63,11.62,11.63
"2026-06-23 00:30:00",35665,15.75,11.62,11.63
"2026-06-23 00:45:00",35666,15.9,11.62,11.63
"2026-06-23 01:00:00",35667,16.06,11.62,11.62
"2026-06-23 01:15:00",35668,16.26,11.62,11.62
"2026-06-23 01:30:00",35669,16.5,11.62,11.63
"2026-06-23 01:45:00",35670,16.72,11.62,11.63
"2026-06-23 02:00:00",35671,16.89,11.63,11.63
"2026-06-23 02:15:00",35672,17.04,11.62,11.63
"2026-06-23 02:30:00",35673,17.17,11.62,11.63
"2026-06-23 02:45:00",35674,17.3,11.62,11.63
"2026-06-23 03:00:00",35675,17.42,11.62,11.63
"2026-06-23 03:15:00",35676,17.54,11.62,11.62
"2026-06-23 03:30:00",35677,17.64,11.62,11.64
"2026-06-23 03:45:00",35678,17.7,11.63,11.63
"2026-06-23 04:00:00",35679,17.76,11.62,11.62
"2026-06-23 04:15:00",35680,17.82,11.62,11.63
"2026-06-23 04:30:00",35681,17.73,11.62,11.63
"2026-06-23 04:45:00",35682,17.5,11.62,11.63
"2026-06-23 05:00:00",35683,17.24,11.63,11.64
"2026-06-23 05:15:00",35684,17.02,11.62,11.62
"2026-06-23 05:30:00",35685,16.82,11.62,11.62
"2026-06-23 05:45:00",35686,16.67,11.62,11.63
"2026-06-23 06:00:00",35687,16.56,11.63,11.63
"2026-06-23 06:15:00",35688,16.51,11.55,11.57
"2026-06-23 06:30:00",35689,16.53,11.56,11.59
"2026-06-23 06:45:00",35690,16.57,11.54,11.56
"2026-06-23 07:00:00",35691,16.62,11.56,11.58
"2026-06-23 07:15:00",35692,16.65,11.55,11.57
"2026-06-23 07:30:00",35693,16.67,11.55,11.59
"2026-06-23 07:45:00",35694,16.68,11.54,11.56
"2026-06-23 08:00:00",35695,16.68,11.56,11.6
"2026-06-23 08:15:00",35696,16.66,11.54,11.57
"2026-06-23 08:30:00",35697,16.69,11.56,11.6
"2026-06-23 08:45:00",35698,16.82,11.54,11.57
"2026-06-23 09:00:00",35699,16.92,11.55,11.58
"2026-06-23 09:15:00",35700,16.99,11.54,11.56
"2026-06-23 09:30:00",35701,17.18,11.56,11.6
"2026-06-23 09:45:00",35702,17.44,11.54,11.57
"2026-06-23 10:00:00",35703,17.69,11.57,11.59
"2026-06-23 10:15:00",35704,17.92,11.55,11.57
"2026-06-23 10:30:00",35705,18.11,11.56,11.59
"2026-06-23 10:45:00",35706,18.37,11.54,11.57
"2026-06-23 11:00:00",35707,18.73,11.57,11.6
"2026-06-23 11:15:00",35708,19.04,11.55,11.57
"2026-06-23 11:30:00",35709,19.23,11.57,11.6
"2026-06-23 11:45:00",35710,19.32,11.55,11.57
"2026-06-23 12:00:00",35711,19.31,11.57,11.6
"2026-06-23 12:15:00",35712,19.24,11.55,11.58
"2026-06-23 12:30:00",35713,19.24,11.57,11.6
"2026-06-23 12:45:00",35714,19.34,11.54,11.57
"2026-06-23 13:00:00",35715,19.48,11.56,11.61
"2026-06-23 13:15:00",35716,19.69,11.56,11.58
"2026-06-23 13:30:00",35717,20.02,11.57,11.59
"2026-06-23 13:45:00",35718,20.29,11.55,11.57
"2026-06-23 14:00:00",35719,20.41,11.57,11.6
"2026-06-23 14:15:00",35720,20.48,11.55,11.58
"2026-06-23 14:30:00",35721,20.63,11.57,11.61
"2026-06-23 14:45:00",35722,20.75,11.55,11.58
"2026-06-23 15:00:00",35723,20.81,11.57,11.61
"2026-06-23 15:15:00",35724,20.83,11.55,11.58
"2026-06-23 15:30:00",35725,20.82,11.57,11.6
"2026-06-23 15:45:00",35726,20.73,11.56,11.58
"2026-06-23 16:00:00",35727,20.57,11.57,11.61
"2026-06-23 16:15:00",35728,20.36,11.55,11.57
"2026-06-23 16:30:00",35729,20.12,11.58,11.61
"2026-06-23 16:45:00",35730,19.86,11.55,11.57
"2026-06-23 17:00:00",35731,19.64,11.56,11.6
"2026-06-23 17:15:00",35732,19.48,11.6,11.61
"2026-06-23 17:30:00",35733,19.35,11.6,11.6
"2026-06-23 17:45:00",35734,19.22,11.59,11.6
"2026-06-23 18:00:00",35735,19.12,11.59,11.6
"2026-06-23 18:15:00",35736,19.08,11.6,11.61
"2026-06-23 18:30:00",35737,19.06,11.6,11.61
"2026-06-23 18:45:00",35738,19.01,11.59,11.6
"2026-06-23 19:00:00",35739,18.95,11.58,11.6
"2026-06-23 19:15:00",35740,18.89,11.6,11.61
"2026-06-23 19:30:00",35741,18.83,11.59,11.61
"2026-06-23 19:45:00",35742,18.76,11.63,11.64
"2026-06-23 20:00:00",35743,18.72,11.63,11.64
"2026-06-23 20:15:00",35744,18.71,11.63,11.63
"2026-06-23 20:30:00",35745,18.68,11.63,11.64
"2026-06-23 20:45:00",35746,18.65,11.63,11.64
"2026-06-23 21:00:00",35747,18.61,11.63,11.64
"2026-06-23 21:15:00",35748,18.58,11.63,11.64
"2026-06-23 21:30:00",35749,18.54,11.63,11.63
"2026-06-23 21:45:00",35750,18.5,11.63,11.63
"2026-06-23 22:00:00",35751,18.44,11.63,11.64
"2026-06-23 22:15:00",35752,18.4,11.63,11.63
"2026-06-23 22:30:00",35753,18.36,11.63,11.64
"2026-06-23 22:45:00",35754,18.32,11.63,11.64
"2026-06-23 23:00:00",35755,18.24,11.63,11.64
"2026-06-23 23:15:00",35756,18.15,11.63,11.64
"2026-06-23 23:30:00",35757,18.07,11.63,11.64
"2026-06-23 23:45:00",35758,17.98,11.63,11.63
"2026-06-24 00:00:00",35759,17.93,11.63,11.64
"2026-06-24 00:15:00",35760,17.94,11.63,11.64
"2026-06-24 00:30:00",35761,17.95,11.62,11.64
"2026-06-24 00:45:00",35762,17.94,11.63,11.64
"2026-06-24 01:00:00",35763,17.86,11.63,11.63
"2026-06-24 01:15:00",35764,17.74,11.63,11.63
"2026-06-24 01:30:00",35765,17.62,11.63,11.64
"2026-06-24 01:45:00",35766,17.51,11.62,11.63
"2026-06-24 02:00:00",35767,17.41,11.62,11.64
"2026-06-24 02:15:00",35768,17.3,11.63,11.63
"2026-06-24 02:30:00",35769,17.17,11.63,11.64
"2026-06-24 02:45:00",35770,17.01,11.62,11.63
"2026-06-24 03:00:00",35771,16.83,11.62,11.63
"2026-06-24 03:15:00",35772,16.68,11.62,11.63
"2026-06-24 03:30:00",35773,16.54,11.63,11.64
"2026-06-24 03:45:00",35774,16.41,11.63,11.63
"2026-06-24 04:00:00",35775,16.28,11.62,11.63
"2026-06-24 04:15:00",35776,16.17,11.62,11.63
"2026-06-24 04:30:00",35777,16.11,11.62,11.64
"2026-06-24 04:45:00",35778,16.07,11.63,11.63
"2026-06-24 05:00:00",35779,16.06,11.63,11.64
"2026-06-24 05:15:00",35780,16.1,11.62,11.63
"2026-06-24 05:30:00",35781,16.2,11.62,11.63
"2026-06-24 05:45:00",35782,16.36,11.62,11.63
"2026-06-24 06:00:00",35783,16.58,11.63,11.64
"2026-06-24 06:15:00",35784,16.88,11.55,11.57
"2026-06-24 06:30:00",35785,17.3,11.57,11.6
"2026-06-24 06:45:00",35786,17.75,11.54,11.57
"2026-06-24 07:00:00",35787,18.21,11.57,11.61
"2026-06-24 07:15:00",35788,18.7,11.56,11.57
"2026-06-24 07:30:00",35789,19.21,11.57,11.6
"2026-06-24 07:45:00",35790,19.74,11.55,11.58
"2026-06-24 08:00:00",35791,20.21,11.57,11.61
"2026-06-24 08:15:00",35792,20.64,11.55,11.58
"2026-06-24 08:30:00",35793,21.11,11.57,11.61
"2026-06-24 08:45:00",35794,21.65,11.56,11.58
"2026-06-24 09:00:00",35795,22.11,11.57,11.61
"2026-06-24 09:15:00",35796,22.54,11.56,11.58
"2026-06-24 09:30:00",35797,23,11.57,11.61
"2026-06-24 09:45:00",35798,23.47,11.55,11.58
"2026-06-24 10:00:00",35799,24.03,11.58,11.62
"2026-06-24 10:15:00",35800,24.56,11.56,11.58
"2026-06-24 10:30:00",35801,25.12,11.57,11.62
"2026-06-24 10:45:00",35802,25.81,11.56,11.59
"2026-06-24 11:00:00",35803,26.45,11.58,11.62
"2026-06-24 11:15:00",35804,27.04,11.56,11.59
"2026-06-24 11:30:00",35805,27.42,11.58,11.62
"2026-06-24 11:45:00",35806,27.64,11.56,11.58
"2026-06-24 12:00:00",35807,27.92,11.58,11.62
"2026-06-24 12:15:00",35808,28.3,11.56,11.59
"2026-06-24 12:30:00",35809,28.66,11.58,11.62
"2026-06-24 12:45:00",35810,28.69,11.56,11.59
"2026-06-24 13:00:00",35811,28.71,11.58,11.6
"2026-06-24 13:15:00",35812,28.73,11.57,11.59
"2026-06-24 13:30:00",35813,28.97,11.59,11.62
"2026-06-24 13:45:00",35814,29.02,11.56,11.59
"2026-06-24 14:00:00",35815,28.96,11.58,11.62
"2026-06-24 14:15:00",35816,28.88,11.56,11.59
"2026-06-24 14:30:00",35817,28.83,11.58,11.62
"2026-06-24 14:45:00",35818,28.75,11.57,11.59
"2026-06-24 15:00:00",35819,28.61,11.59,11.62
"2026-06-24 15:15:00",35820,28.41,11.56,11.59
"2026-06-24 15:30:00",35821,28.12,11.57,11.61
"2026-06-24 15:45:00",35822,28,11.56,11.58
"2026-06-24 16:00:00",35823,27.99,11.58,11.62
"2026-06-24 16:15:00",35824,27.93,11.56,11.59
"2026-06-24 16:30:00",35825,27.9,11.57,11.62
"2026-06-24 16:45:00",35826,27.84,11.56,11.59
"2026-06-24 17:00:00",35827,27.77,11.57,11.61
"2026-06-24 17:15:00",35828,27.62,11.61,11.62
"2026-06-24 17:30:00",35829,27.38,11.61,11.62
"2026-06-24 17:45:00",35830,27.17,11.6,11.61
"2026-06-24 18:00:00",35831,26.92,11.6,11.62
"2026-06-24 18:15:00",35832,26.72,11.62,11.62
"2026-06-24 18:30:00",35833,26.56,11.61,11.61
"2026-06-24 18:45:00",35834,26.34,11.61,11.62
"2026-06-24 19:00:00",35835,25.98,11.61,11.61
"2026-06-24 19:15:00",35836,25.52,11.61,11.61
"2026-06-24 19:30:00",35837,24.98,11.61,11.61
"2026-06-24 19:45:00",35838,24.36,11.64,11.64
"2026-06-24 20:00:00",35839,23.75,11.64,11.65
"2026-06-24 20:15:00",35840,23.15,11.63,11.64
"2026-06-24 20:30:00",35841,22.57,11.64,11.64
"2026-06-24 20:45:00",35842,22,11.64,11.65
"2026-06-24 21:00:00",35843,21.48,11.64,11.64
"2026-06-24 21:15:00",35844,21.02,11.63,11.64
"2026-06-24 21:30:00",35845,20.52,11.63,11.64
"2026-06-24 21:45:00",35846,19.99,11.63,11.65
"2026-06-24 22:00:00",35847,19.5,11.64,11.64
"2026-06-24 22:15:00",35848,19.1,11.63,11.64
"2026-06-24 22:30:00",35849,18.79,11.63,11.63
"2026-06-24 22:45:00",35850,18.53,11.63,11.64
"2026-06-24 23:00:00",35851,18.27,11.63,11.65
"2026-06-24 23:15:00",35852,18.07,11.63,11.63
"2026-06-24 23:30:00",35853,17.89,11.63,11.63
"2026-06-24 23:45:00",35854,17.72,11.63,11.64
"2026-06-25 00:00:00",35855,17.54,11.63,11.64
"2026-06-25 00:15:00",35856,17.43,11.63,11.64
"2026-06-25 00:30:00",35857,17.35,11.63,11.64
"2026-06-25 00:45:00",35858,17.29,11.62,11.63
"2026-06-25 01:00:00",35859,17.26,11.63,11.64
"2026-06-25 01:15:00",35860,17.23,11.63,11.64
"2026-06-25 01:30:00",35861,17.19,11.63,11.63
"2026-06-25 01:45:00",35862,17.11,11.62,11.63
"2026-06-25 02:00:00",35863,17,11.63,11.64
"2026-06-25 02:15:00",35864,16.83,11.63,11.64
"2026-06-25 02:30:00",35865,16.68,11.63,11.64
"2026-06-25 02:45:00",35866,16.57,11.62,11.63
"2026-06-25 03:00:00",35867,16.44,11.62,11.63
"2026-06-25 03:15:00",35868,16.22,11.63,11.63
"2026-06-25 03:30:00",35869,15.9,11.63,11.64
"2026-06-25 03:45:00",35870,15.66,11.63,11.63
"2026-06-25 04:00:00",35871,15.5,11.62,11.62
"2026-06-25 04:15:00",35872,15.39,11.62,11.63
"2026-06-25 04:30:00",35873,15.29,11.62,11.63
"2026-06-25 04:45:00",35874,15.21,11.63,11.63
"2026-06-25 05:00:00",35875,15.19,11.62,11.62
"2026-06-25 05:15:00",35876,15.18,11.62,11.63
"2026-06-25 05:30:00",35877,15.21,11.62,11.63
"2026-06-25 05:45:00",35878,15.37,11.63,11.63
"2026-06-25 06:00:00",35879,15.66,11.63,11.64
"2026-06-25 06:15:00",35880,16.14,11.55,11.58
"2026-06-25 06:30:00",35881,16.85,11.56,11.6
"2026-06-25 06:45:00",35882,17.64,11.54,11.57
"2026-06-25 07:00:00",35883,18.41,11.57,11.61
"2026-06-25 07:15:00",35884,19.07,11.56,11.58
"2026-06-25 07:30:00",35885,19.55,11.57,11.6
"2026-06-25 07:45:00",35886,20.02,11.56,11.58
"2026-06-25 08:00:00",35887,20.5,11.58,11.61
"2026-06-25 08:15:00",35888,20.95,11.55,11.58
"2026-06-25 08:30:00",35889,21.48,11.57,11.6
"2026-06-25 08:45:00",35890,22.05,11.54,11.57
"2026-06-25 09:00:00",35891,22.68,11.57,11.61
"2026-06-25 09:15:00",35892,23.39,11.55,11.58
"2026-06-25 09:30:00",35893,24.05,11.58,11.61
"2026-06-25 09:45:00",35894,24.68,11.55,11.58
"2026-06-25 10:00:00",35895,25.38,11.57,11.62
"2026-06-25 10:15:00",35896,26.06,11.55,11.58
"2026-06-25 10:30:00",35897,26.69,11.58,11.6
"2026-06-25 10:45:00",35898,27.18,11.57,11.59
"2026-06-25 11:00:00",35899,27.62,11.59,11.62
"2026-06-25 11:15:00",35900,27.93,11.56,11.58
"2026-06-25 11:30:00",35901,28.07,11.58,11.62
"2026-06-25 11:45:00",35902,28.34,11.56,11.58
"2026-06-25 12:00:00",35903,28.99,11.58,11.61
"2026-06-25 12:15:00",35904,29.61,11.56,11.59
"2026-06-25 12:30:00",35905,30.08,11.58,11.62
"2026-06-25 12:45:00",35906,30.29,11.57,11.58
"2026-06-25 13:00:00",35907,30.04,11.58,11.62
"2026-06-25 13:15:00",35908,29.8,11.57,11.59
"2026-06-25 13:30:00",35909,30.01,11.58,11.63
"2026-06-25 13:45:00",35910,30.13,11.56,11.6
"2026-06-25 14:00:00",35911,29.8,11.58,11.62
"2026-06-25 14:15:00",35912,29.58,11.57,11.58
"2026-06-25 14:30:00",35913,29.49,11.56,11.62
"2026-06-25 14:45:00",35914,29.36,11.56,11.6
"2026-06-25 15:00:00",35915,28.98,11.58,11.61
"2026-06-25 15:15:00",35916,28.53,11.56,11.58
"2026-06-25 15:30:00",35917,28.17,11.57,11.6
"2026-06-25 15:45:00",35918,27.8,11.55,11.58
"2026-06-25 16:00:00",35919,27.45,11.58,11.61
"2026-06-25 16:15:00",35920,27.35,11.56,11.56
"2026-06-25 16:30:00",35921,27.42,11.57,11.61
"2026-06-25 16:45:00",35922,27.31,11.55,11.59
"2026-06-25 17:00:00",35923,27.09,11.57,11.6
"2026-06-25 17:15:00",35924,26.83,11.59,11.6
"2026-06-25 17:30:00",35925,26.56,11.59,11.61
"2026-06-25 17:45:00",35926,26.35,11.61,11.61
"2026-06-25 18:00:00",35927,26.13,11.6,11.6
"2026-06-25 18:15:00",35928,25.81,11.6,11.61
"2026-06-25 18:30:00",35929,25.39,11.59,11.61
"2026-06-25 18:45:00",35930,24.94,11.6,11.6
"2026-06-25 19:00:00",35931,24.47,11.59,11.6
"2026-06-25 19:15:00",35932,23.97,11.6,11.61
"2026-06-25 19:30:00",35933,23.41,11.59,11.59
"2026-06-25 19:45:00",35934,22.82,11.63,11.63
"2026-06-25 20:00:00",35935,22.25,11.62,11.63
"2026-06-25 20:15:00",35936,21.77,11.62,11.63
"2026-06-25 20:30:00",35937,21.36,11.63,11.64
"2026-06-25 20:45:00",35938,21.01,11.63,11.63
"2026-06-25 21:00:00",35939,20.71,11.62,11.64
"2026-06-25 21:15:00",35940,20.44,11.63,11.63
"2026-06-25 21:30:00",35941,20.23,11.62,11.63
"2026-06-25 21:45:00",35942,20.02,11.62,11.63
"2026-06-25 22:00:00",35943,19.83,11.62,11.62
"2026-06-25 22:15:00",35944,19.7,11.63,11.64
"2026-06-25 22:30:00",35945,19.58,11.63,11.64
"2026-06-25 22:45:00",35946,19.5,11.62,11.62
"2026-06-25 23:00:00",35947,19.46,11.62,11.63
"2026-06-25 23:15:00",35948,19.42,11.63,11.64
"2026-06-25 23:30:00",35949,19.44,11.63,11.63
"2026-06-25 23:45:00",35950,19.49,11.63,11.63
"2026-06-26 00:00:00",35951,19.57,11.62,11.62
"2026-06-26 00:15:00",35952,19.62,11.62,11.63
"2026-06-26 00:30:00",35953,19.65,11.62,11.63
"2026-06-26 00:45:00",35954,19.66,11.62,11.63
"2026-06-26 01:00:00",35955,19.68,11.63,11.63
"2026-06-26 01:15:00",35956,19.74,11.62,11.63
"2026-06-26 01:30:00",35957,19.76,11.62,11.63
"2026-06-26 01:45:00",35958,19.75,11.62,11.63
"2026-06-26 02:00:00",35959,19.7,11.63,11.63
"2026-06-26 02:15:00",35960,19.63,11.62,11.62
"2026-06-26 02:30:00",35961,19.58,11.62,11.64
"2026-06-26 02:45:00",35962,19.53,11.62,11.63
"2026-06-26 03:00:00",35963,19.48,11.62,11.63
"2026-06-26 03:15:00",35964,19.39,11.62,11.62
"2026-06-26 03:30:00",35965,19.29,11.63,11.64
"2026-06-26 03:45:00",35966,19.16,11.63,11.64
"2026-06-26 04:00:00",35967,18.97,11.62,11.64
"2026-06-26 04:15:00",35968,18.69,11.62,11.63
"2026-06-26 04:30:00",35969,18.41,11.62,11.63
"2026-06-26 04:45:00",35970,18.16,11.63,11.64
"2026-06-26 05:00:00",35971,17.96,11.63,11.63
"2026-06-26 05:15:00",35972,17.81,11.61,11.62
"2026-06-26 05:30:00",35973,17.7,11.61,11.62
"2026-06-26 05:45:00",35974,17.61,11.62,11.63
"2026-06-26 06:00:00",35975,17.57,11.63,11.63
"2026-06-26 06:15:00",35976,17.55,11.55,11.57
"2026-06-26 06:30:00",35977,17.55,11.56,11.59
"2026-06-26 06:45:00",35978,17.55,11.53,11.56
"2026-06-26 07:00:00",35979,17.55,11.55,11.6
"2026-06-26 07:15:00",35980,17.53,11.55,11.57
"2026-06-26 07:30:00",35981,17.49,11.56,11.6
"2026-06-26 07:45:00",35982,17.45,11.54,11.56
"2026-06-26 08:00:00",35983,17.45,11.55,11.6
"2026-06-26 08:15:00",35984,17.55,11.54,11.57
"2026-06-26 08:30:00",35985,17.71,11.57,11.6
"2026-06-26 08:45:00",35986,18.05,11.54,11.56
"2026-06-26 09:00:00",35987,18.66,11.56,11.59
"2026-06-26 09:15:00",35988,19.27,11.54,11.57
"2026-06-26 09:30:00",35989,19.93,11.56,11.61
"2026-06-26 09:45:00",35990,20.79,11.55,11.57
"2026-06-26 10:00:00",35991,21.69,11.57,11.6
"2026-06-26 10:15:00",35992,22.35,11.55,11.57
"2026-06-26 10:30:00",35993,22.6,11.57,11.6
"2026-06-26 10:45:00",35994,22.56,11.55,11.57
"2026-06-26 11:00:00",35995,22.35,11.56,11.6
"2026-06-26 11:15:00",35996,22.12,11.55,11.57
"2026-06-26 11:30:00",35997,21.97,11.57,11.61
"2026-06-26 11:45:00",35998,21.82,11.55,11.56
"2026-06-26 12:00:00",35999,21.72,11.56,11.6
"2026-06-26 12:15:00",36000,21.8,11.55,11.58
"2026-06-26 12:30:00",36001,22.07,11.57,11.61
"2026-06-26 12:45:00",36002,22.5,11.56,11.57
"2026-06-26 13:00:00",36003,22.91,11.57,11.6
"2026-06-26 13:15:00",36004,23.23,11.54,11.57
"2026-06-26 13:30:00",36005,23.67,11.57,11.6
"2026-06-26 13:45:00",36006,24.25,11.56,11.58
"2026-06-26 14:00:00",36007,24.68,11.57,11.6
"2026-06-26 14:15:00",36008,25.07,11.55,11.58
"2026-06-26 14:30:00",36009,25.37,11.58,11.61
"2026-06-26 14:45:00",36010,25.55,11.54,11.56
"2026-06-26 15:00:00",36011,25.59,11.56,11.6
"2026-06-26 15:15:00",36012,25.57,11.56,11.58
"2026-06-26 15:30:00",36013,25.52,11.57,11.6
"2026-06-26 15:45:00",36014,25.52,11.55,11.58
"2026-06-26 16:00:00",36015,25.55,11.56,11.61
"2026-06-26 16:15:00",36016,25.55,11.55,11.58
"2026-06-26 16:30:00",36017,25.49,11.56,11.6
"2026-06-26 16:45:00",36018,25.35,11.55,11.58
"2026-06-26 17:00:00",36019,25.16,11.58,11.61
"2026-06-26 17:15:00",36020,24.96,11.6,11.61
"2026-06-26 17:30:00",36021,24.65,11.6,11.61
"2026-06-26 17:45:00",36022,24.17,11.6,11.6
"2026-06-26 18:00:00",36023,23.83,11.6,11.6
"2026-06-26 18:15:00",36024,23.59,11.59,11.6
"2026-06-26 18:30:00",36025,23.31,11.6,11.61
"2026-06-26 18:45:00",36026,22.98,11.59,11.61
"2026-06-26 19:00:00",36027,22.6,11.6,11.6
"2026-06-26 19:15:00",36028,22.08,11.59,11.6
"2026-06-26 19:30:00",36029,21.58,11.59,11.6
"2026-06-26 19:45:00",36030,21.14,11.63,11.64
"2026-06-26 20:00:00",36031,20.76,11.63,11.63
"2026-06-26 20:15:00",36032,20.46,11.62,11.63
"2026-06-26 20:30:00",36033,20.22,11.62,11.63
"2026-06-26 20:45:00",36034,20.04,11.62,11.63
"2026-06-26 21:00:00",36035,19.9,11.62,11.63
"2026-06-26 21:15:00",36036,19.8,11.62,11.63
"2026-06-26 21:30:00",36037,19.7,11.62,11.64
"2026-06-26 21:45:00",36038,19.55,11.63,11.63
"2026-06-26 22:00:00",36039,19.42,11.63,11.64
"2026-06-26 22:15:00",36040,19.31,11.62,11.63
"2026-06-26 22:30:00",36041,19.17,11.63,11.64
"2026-06-26 22:45:00",36042,19.01,11.63,11.63
"2026-06-26 23:00:00",36043,18.83,11.63,11.63
"2026-06-26 23:15:00",36044,18.66,11.62,11.62
"2026-06-26 23:30:00",36045,18.49,11.62,11.63
"2026-06-26 23:45:00",36046,18.32,11.62,11.64
"2026-06-27 00:00:00",36047,18.19,11.63,11.63
"2026-06-27 00:15:00",36048,18.09,11.62,11.62
"2026-06-27 00:30:00",36049,18.01,11.62,11.63
"2026-06-27 00:45:00",36050,17.98,11.62,11.63
"2026-06-27 01:00:00",36051,17.97,11.63,11.64
"2026-06-27 01:15:00",36052,17.97,11.63,11.63
"2026-06-27 01:30:00",36053,17.97,11.62,11.62
"2026-06-27 01:45:00",36054,17.96,11.62,11.63
"2026-06-27 02:00:00",36055,17.94,11.63,11.64
"2026-06-27 02:15:00",36056,17.88,11.63,11.63
"2026-06-27 02:30:00",36057,17.78,11.63,11.63
"2026-06-27 02:45:00",36058,17.65,11.62,11.63
"2026-06-27 03:00:00",36059,17.53,11.62,11.63
"2026-06-27 03:15:00",36060,17.44,11.63,11.64
"2026-06-27 03:30:00",36061,17.35,11.63,11.63
"2026-06-27 03:45:00",36062,17.26,11.62,11.63
"2026-06-27 04:00:00",36063,17.17,11.62,11.63
"2026-06-27 04:15:00",36064,17.08,11.62,11.63
"2026-06-27 04:30:00",36065,17,11.62,11.63
"2026-06-27 04:45:00",36066,16.92,11.63,11.63
"2026-06-27 05:00:00",36067,16.91,11.62,11.63
"2026-06-27 05:15:00",36068,16.94,11.62,11.63
"2026-06-27 05:30:00",36069,17.04,11.62,11.63
"2026-06-27 05:45:00",36070,17.14,11.62,11.63
"2026-06-27 06:00:00",36071,17.2,11.62,11.63
"2026-06-27 06:15:00",36072,17.28,11.55,11.57
"2026-06-27 06:30:00",36073,17.41,11.57,11.61
